Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour
0.28571428571428575,8,0.7922776793484313,0.488669835158138,0.7142857142857144,0.8,0.0,0.0,3,0.37142857142857144,0.6956521739130435,0.2026708562450904,0.3333333333333333,1,0.10389992051883169,0.3615428843050272,0,0.32600119090395024,0.5293407596104698,3
0.4047619047619047,11,0.24296386889716573,0.19426036357775184,0.4285714285714286,0.19999999999999996,0.0,0.0,8,0.08571428571428572,0.4782608695652174,0.42183817753338576,0.08333333333333333,0,0.9929602393785774,0.46235742632573085,0,0.20651675209212172,0.26297096379707713,1
0.6428571428571428,7,0.30722352096383315,0.20520876334952443,0.14285714285714288,0.6000000000000001,0.3125,0.0,1,0.34285714285714286,0.43478260869565216,0.25137470542026713,0.41666666666666663,0,0.5562345963492095,0.5560194714375857,0,0.1828249895117602,0.1469109003750006,2
0.28571428571428575,2,0.7607302395882531,0.46075355912300203,0.14285714285714288,0.0,0.25,0.0,4,0.11428571428571428,0.5652173913043478,0.6653574234092695,0.6666666666666666,1,0.9820265694191195,0.4487276555441462,1,0.35050650038149195,0.2756077772572083,0
0.35714285714285715,3,0.20463082018490167,0.17608864917294714,0.0,0.3999999999999999,0.0,0.0,0,0.3142857142857143,0.043478260869565216,0.302827965435978,0.3333333333333333,0,0.2737224571035459,0.46614045404879856,0,0.19797970869799736,0.5443101565202562,3
0.49999999999999994,2,0.29313533413350784,0.1931979887066585,0.8571428571428573,0.19999999999999996,0.8125,0.0,4,0.3142857142857143,0.6956521739130435,0.4139827179890025,0.08333333333333333,1,0.5939981699294019,0.6394833132394195,0,0.13672391037784892,0.22440065651019953,1
0.7380952380952381,13,0.18409108763973103,0.16070516153748,0.0,0.6000000000000001,0.125,0.0,3,0.22857142857142856,0.13043478260869565,0.274548311076198,0.16666666666666666,0,0.8031739034604364,0.31691290849706205,0,0.09422654706801428,0.19947619881860235,1
0.16666666666666669,10,0.21269970111248923,0.15835881458351997,0.28571428571428575,0.0,0.125,0.0,7,0.19999999999999998,0.0,0.21563236449332293,0.3333333333333333,0,0.5992345763119401,0.17154764315918639,0,0.09433526016452931,0.45999360291807273,5
0.23809523809523808,3,0.19741570135636352,0.16247616736848164,0.8571428571428573,0.3999999999999999,0.875,0.0,1,0.5428571428571428,0.8695652173913043,0.7317360565593088,0.3333333333333333,1,0.11282986354619592,0.20405311515024777,0,0.1698216510246546,0.5858809992325116,4
0.09523809523809523,14,0.766828005863902,0.46557239825825847,0.5714285714285715,0.19999999999999996,0.125,0.0,7,0.8285714285714285,0.34782608695652173,0.4638648860958367,0.16666666666666666,0,0.5241081745379739,0.5260894731463854,0,0.34732369852860695,0.9621405118451968,5
0.9285714285714286,1,0.9401852898327189,0.5597305224724407,0.4285714285714286,0.3999999999999999,0.375,0.0,6,0.8571428571428571,0.5217391304347826,0.5192458758837393,0.3333333333333333,1,0.6858556915863505,0.5042385600541113,0,0.4153291814566865,0.26929680483138657,0
0.7142857142857142,3,0.08329195458640822,0.0805404697123566,0.14285714285714288,0.0,0.0,0.0,7,0.19999999999999998,0.6086956521739131,0.34878240377062064,0.3333333333333333,0,0.2465585989941291,0.14084873722977412,0,0.061122053913216824,0.44632200000094396,5
0.6904761904761905,11,0.3952822465307827,0.2693919922929667,0.4285714285714286,0.3999999999999999,0.0625,0.0,8,0.7142857142857143,0.6086956521739131,0.5255302435192459,0.6666666666666666,1,0.7384802399129046,0.6769094338258048,0,0.16400257019456613,0.10066166111244315,1
0.9047619047619049,9,0.0,0.02974429585085371,0.5714285714285715,0.6000000000000001,0.8125,0.0,5,0.2571428571428571,0.43478260869565216,0.30950510604870385,0.08333333333333333,1,0.4903587339117425,0.309044538343101,1,0.011030258494852825,0.12416220477961783,3
0.42857142857142855,4,0.4519832123112415,0.30014193481458235,0.5714285714285715,0.6000000000000001,0.875,0.0,2,0.6,0.7391304347826086,0.35820895522388063,0.16666666666666666,1,0.6502294267337246,0.5131876062749128,1,0.32848369520840526,0.14804802355624863,0
0.8571428571428572,11,0.05577319209252908,0.08240549860587233,0.4285714285714286,0.3999999999999999,0.25,0.0,1,0.05714285714285714,0.0,0.28358208955223885,0.16666666666666666,0,0.3747904435583519,0.6899084990578384,0,0.08477157402157227,0.12971384247248305,5
0.8333333333333333,7,0.017143540926740367,0.044175521338591206,0.0,0.6000000000000001,0.25,0.0,7,0.37142857142857144,0.4782608695652174,0.15396700706991362,0.3333333333333333,0,0.6089593310223682,0.2684392177377692,0,0.06108544756835826,0.16189135181407135,4
0.4047619047619047,6,0.3098893536857115,0.23428823898662,0.0,0.19999999999999996,0.1875,0.0,7,0.39999999999999997,0.5217391304347826,0.11626080125687357,0.08333333333333333,0,0.7058662445481929,0.4056817451936967,0,0.19714126234995596,0.7429609578254781,5
0.21428571428571425,3,0.0050337485767682775,0.05893514166260498,0.4285714285714286,0.8,0.8125,0.0,1,0.19999999999999998,0.6521739130434783,0.41751767478397495,0.5,1,0.9224290513688794,0.5391404871709962,0,0.05685927337250051,0.22504205375649658,3
0.28571428571428575,14,0.22858863438810975,0.16747802282359825,0.8571428571428573,0.3999999999999999,0.875,0.0,2,0.5714285714285714,0.4782608695652174,0.20384917517674792,0.25,1,0.06622985419547024,0.5822970556034994,1,0.20769917176802097,0.2263746278534544,1
0.5238095238095237,11,0.001989971429706722,0.043976958348212,0.14285714285714288,0.0,0.875,0.0,0,0.7428571428571429,0.5217391304347826,0.38884524744697574,0.3333333333333333,1,0.8941898598059056,0.3740387820549517,0,0.04561112448022868,0.09289222808263863,1
0.07142857142857145,7,0.5948720888648655,0.3625355247851509,0.4285714285714286,0.6000000000000001,1.0,0.0,0,0.42857142857142855,0.43478260869565216,0.6135113904163395,0.3333333333333333,1,0.8254887423941866,0.2435550031887263,0,0.3348560270059863,0.8869888983906277,5
0.42857142857142855,13,0.7993630756789731,0.48828556947468393,0.4285714285714286,0.0,0.3125,0.0,4,0.02857142857142857,0.17391304347826086,0.1991358994501179,0.41666666666666663,0,0.32231951429659167,0.18259341871844795,0,0.41792095669562784,0.9509879981425062,2
0.6666666666666667,2,0.02491738658608709,0.2732242403067978,0.7142857142857144,0.6000000000000001,0.375,0.0,6,0.5142857142857142,0.7391304347826086,0.17282010997643366,0.25,1,0.9899813653395315,0.4846436871541653,0,0.08169065086732959,0.029429622761388448,1
0.8333333333333333,5,0.01932723667925371,0.07449138595852724,0.28571428571428575,0.3999999999999999,0.1875,0.0,5,0.39999999999999997,0.8695652173913043,0.35192458758837397,0.25,0,0.05523607242804951,0.3889617778466896,0,0.03917263767918891,0.3239147313694086,5
0.5238095238095237,5,0.0,0.049554040612533115,0.8571428571428573,0.6000000000000001,0.9375,0.0,5,0.19999999999999998,0.43478260869565216,0.46700706991359003,0.75,1,0.707449188824547,0.597114370631904,1,0.030971253470605864,0.16355837887218383,5
0.7142857142857142,12,0.11536738412408959,0.09778109859232616,0.14285714285714288,0.19999999999999996,0.75,0.0,2,0.3142857142857143,0.6086956521739131,0.4960722702278084,0.25,1,0.027651431662892984,0.42843035922620154,1,0.10828932467770716,0.0578280085383143,1
0.09523809523809523,12,0.038319247370895045,0.08714806188889473,0.0,0.3999999999999999,0.125,0.0,4,0.2857142857142857,0.30434782608695654,0.18735271013354285,0.25,0,0.531061106992339,0.17809093373158438,0,0.03434788668457113,0.24908613065597734,5
0.2619047619047619,6,0.13722628224319422,0.2732242403067978,0.28571428571428575,0.0,0.125,0.0,8,0.6285714285714286,0.7826086956521738,0.7478397486252947,0.41666666666666663,1,0.4237147761503063,0.1892921398077702,1,0.11692660676268621,0.42724115348843394,5
0.14285714285714285,5,0.017733459800130306,0.05836383009946869,0.7142857142857144,0.0,0.9375,0.0,1,0.22857142857142856,0.3913043478260869,0.5058915946582876,0.3333333333333333,1,0.12152603843148256,0.5124821025556203,1,0.033415680203463194,0.12572675824474072,5
0.2619047619047619,13,1.0,0.6129222553589215,0.0,0.3999999999999999,0.3125,0.0,1,0.17142857142857143,0.43478260869565216,0.24469756480754132,0.0,0,0.30309709392803946,0.350469346012183,0,0.619735228202279,0.2147846155001093,0
0.7619047619047619,5,0.431681793037916,0.2823554006032622,0.28571428571428575,0.3999999999999999,0.1875,0.0,0,0.0,0.043478260869565216,0.3165750196386489,0.3333333333333333,0,0.6334782695814214,0.3561025862643787,0,0.18724822267353466,0.8831958705302209,5
0.8333333333333333,7,0.5603379983889337,0.3816971391411294,0.0,0.0,0.5,0.0,1,0.2571428571428571,0.43478260869565216,0.16771406127258442,0.08333333333333333,0,0.05043380688079828,0.5126684097810084,0,0.3735389649838632,0.5651634802832582,3
0.35714285714285715,10,0.17171457046535193,0.1392365813157313,0.7142857142857144,0.19999999999999996,0.625,0.0,1,0.17142857142857143,0.43478260869565216,0.30125687352710134,0.08333333333333333,1,0.8508225299056243,0.6505325440855778,1,0.10481505752124623,0.2126658262614144,1
0.7142857142857142,3,0.13452111822613233,0.11148943247936673,0.5714285714285715,0.19999999999999996,0.5625,0.0,6,0.3142857142857143,0.5217391304347826,0.04202670856245092,0.3333333333333333,1,0.9031999519105536,0.49330659493225126,0,0.12259995894264045,0.1391163384516209,1
0.9285714285714286,1,0.9401852898327189,0.5597305224724407,0.4285714285714286,0.3999999999999999,0.375,0.0,6,0.8571428571428571,0.5652173913043478,0.5192458758837393,0.3333333333333333,1,0.6858556915863505,0.3185076914869122,1,0.4153291814566865,0.6776708282688401,5
0.5238095238095237,9,0.07384688276230665,0.10359669650398533,0.4285714285714286,0.0,0.0625,0.0,3,0.02857142857142857,0.34782608695652173,0.08248232521602515,0.0,0,0.9365352889708191,0.06957501146828195,0,0.04664513073704332,0.3374953334336422,5
0.3809523809523809,11,1.0,0.9429311446822028,0.28571428571428575,0.8,0.3125,0.0,3,0.19999999999999998,0.21739130434782608,0.23762765121759627,0.3333333333333333,0,0.6452201094034905,0.6834325646342319,0,0.9130022727342428,0.5678637912314107,1
0.3333333333333333,4,0.041067281488619774,0.06496999335408414,0.0,0.0,0.25,0.0,7,0.6857142857142857,0.30434782608695654,0.22937941869599376,0.3333333333333333,0,0.5760247393485215,0.06097896719799968,0,0.08351074088054371,0.2577045724969111,4
0.6428571428571428,7,0.3389590229580512,0.22664687895588098,0.14285714285714288,0.6000000000000001,0.5625,0.0,7,0.19999999999999998,0.5217391304347826,0.41869599371563243,0.3333333333333333,1,0.1197761169107874,0.4988230794864994,1,0.30447515138088616,0.08153853554409633,0
0.49999999999999994,12,0.10194884039916516,0.12126605911764364,0.28571428571428575,0.8,0.375,0.0,7,0.45714285714285713,0.6956521739130435,0.3256087981146898,0.08333333333333333,1,0.7399296023937857,0.4450627058600598,1,0.05630146145824765,0.15555603539186863,5
0.1904761904761904,12,0.6003049641453285,0.3820679158016331,0.8571428571428573,0.19999999999999996,0.125,0.0,7,0.5142857142857142,0.6086956521739131,0.2230950510604871,0.08333333333333333,1,0.5301327135138023,0.6439139255420014,0,0.3258582908069721,0.34931020088196113,3
0.6190476190476191,14,0.07243505103918037,0.09161870133002624,0.0,0.3999999999999999,0.3125,0.0,2,0.17142857142857143,0.17391304347826086,0.22505891594658295,0.25,0,0.499736175953941,0.19806198784878076,0,0.039822476966137804,0.04581636375137357,1
0.4761904761904762,9,0.07555733911351713,0.09825350017997271,0.14285714285714288,0.0,0.25,0.0,6,0.19999999999999998,0.4782608695652174,0.25216025137470544,0.75,0,0.5778013772283113,0.4509074744388426,0,0.10675649860258471,0.12195178820025998,3
0.49999999999999994,13,0.8553222067222545,0.2732242403067978,0.0,0.3999999999999999,0.0,0.0,7,0.37142857142857144,0.08695652173913043,0.08444619010212101,0.41666666666666663,0,0.998924666546443,0.536045730348804,0,0.5541311399734588,0.26847989974563025,0
0.42857142857142855,0,0.13119858431603437,0.2732242403067978,0.14285714285714288,0.0,0.3125,0.0,0,0.8285714285714285,0.6086956521739131,0.4355852317360566,0.25,1,0.9927531875955944,0.38410294761405983,0,0.13392817868545867,0.31627386089270293,5
0.4047619047619047,9,1.0,0.6973459918668622,0.0,0.19999999999999996,0.0,0.0,3,0.08571428571428572,0.13043478260869565,0.03417124901806757,0.41666666666666663,0,0.7843989821067183,0.48262939649018466,0,0.632513482031818,0.7255121884572919,4
0.6666666666666667,1,0.14933567015825439,0.12404799863052123,0.5714285714285715,0.0,0.25,0.0,1,0.7714285714285714,0.6086956521739131,0.5471327572663002,0.3333333333333333,1,0.032720860801090025,0.3125954141963511,1,0.08881408864741445,0.11835638677910112,0
0.6904761904761905,5,0.003782983057311563,0.052123728063012034,0.5714285714285715,0.19999999999999996,0.9375,0.0,7,0.6285714285714286,0.8260869565217391,0.19677926158680287,0.16666666666666666,1,0.05303865189252009,0.4261582212283812,0,0.06366560424002547,0.28638803007969854,5
0.4047619047619047,6,0.7983906119332769,0.49294854180661174,0.4285714285714286,0.8,0.9375,0.0,1,0.6857142857142857,0.7391304347826086,0.6590730557737629,0.6666666666666666,1,0.7510436077771321,0.15875315613830634,1,0.5756252416538813,0.24917161870869364,0
0.2619047619047619,1,1.0,0.7889347429933887,0.0,0.0,0.0,0.0,1,0.3142857142857143,0.4782608695652174,0.054202670856245104,0.16666666666666666,0,0.13443671896393958,0.7174997536042624,0,0.5459235926521576,0.2173669767900362,0
0.5714285714285714,1,0.2309112029785014,0.19183662621245806,0.4285714285714286,0.8,0.25,0.0,8,0.22857142857142856,0.17391304347826086,0.40416339355852327,0.5833333333333333,0,0.057974499235244226,0.5498041621892156,0,0.1083169675353852,0.8223641973292607,5
0.4523809523809524,6,0.18881883065127272,0.17051093818298002,0.8571428571428573,0.19999999999999996,0.875,0.0,7,0.6,0.6956521739130435,0.1732128829536528,0.3333333333333333,1,0.13139105402715717,0.35010539961739456,1,0.1799709813421736,0.15242808262593635,1
0.7380952380952381,5,0.17798482823093192,0.130778220886466,0.14285714285714288,0.3999999999999999,0.0,0.0,6,0.19999999999999998,0.30434782608695654,0.2317360565593088,0.6666666666666666,0,0.785614576445522,0.22636885349493124,0,0.16199305342783255,0.23680050789329318,3
0.8809523809523809,11,0.10172063800011794,0.09198704882326138,0.5714285714285715,0.8,0.4375,0.0,4,0.7428571428571429,0.5652173913043478,0.6767478397486253,0.3333333333333333,1,0.5378003085739474,0.21166048218099437,1,0.09720417885411836,0.12194629258582852,1
0.21428571428571425,5,0.4688978936322028,0.32925147496893165,0.14285714285714288,0.8,0.0,0.0,8,0.5714285714285714,0.2608695652173913,0.023173605655930882,0.5,0,0.6152243172300479,0.32677279067120607,0,0.38017225451057945,0.934517338805363,5
0.8095238095238095,7,0.21147689215631862,0.15286638165390004,0.28571428571428575,0.8,0.8125,0.0,5,0.6857142857142857,0.34782608695652173,0.5054988216810684,0.75,1,0.8645881339291082,0.4081237483241613,0,0.11936737484096724,0.12752806799816968,0
0.5952380952380951,7,0.8193459013504386,0.5043144725641989,0.28571428571428575,0.0,0.25,0.0,7,0.39999999999999997,0.08695652173913043,0.22505891594658295,0.0,0,0.5552661283320308,0.5647759945259967,0,0.6514036497251984,0.24635598884799065,0
0.6190476190476191,1,0.03407793844965743,0.08625938676672551,0.0,0.0,0.0,0.0,0,0.02857142857142857,0.3913043478260869,0.17203456402199532,0.08333333333333333,0,0.8858944303070376,0.4431190393898241,0,0.05447543257420356,0.30818749987829364,3
0.42857142857142855,10,0.4769568659044485,0.2732242403067978,0.0,0.0,0.4375,0.0,2,0.0,0.43478260869565216,0.12411626080125691,0.16666666666666666,0,0.4058682482751251,0.4029761522305735,0,0.24018461242964825,0.30955348264220567,3
0.9047619047619049,13,0.3274912710307419,0.22606273567387886,0.7142857142857144,0.8,0.9375,0.0,1,0.5142857142857142,0.8695652173913043,0.459937156323645,0.0,1,0.15333186393358314,0.047228995250758424,1,0.20550351756593865,0.39099140025563683,4
0.14285714285714285,3,0.6447324425452182,0.39559140434875245,0.5714285714285715,0.3999999999999999,0.9375,0.0,8,0.7428571428571429,0.5652173913043478,0.4477611940298508,0.41666666666666663,1,0.8143279833824246,0.3134707069440332,1,0.45319147910204377,0.2654014442593618,1
0.5238095238095237,2,0.23223330070554685,0.19553330438337518,0.4285714285714286,0.19999999999999996,0.0,0.0,5,0.45714285714285713,0.043478260869565216,0.14571877454831111,0.25,0,0.7385336726310938,0.5044168548488457,0,0.21644549022130247,0.285310291330124,5
0.3095238095238095,1,0.14201044392494783,0.11393986210617658,0.5714285714285715,0.0,0.25,0.0,3,0.37142857142857144,0.8695652173913043,0.6712490180675571,0.41666666666666663,1,0.08970017566006105,0.19893555327376417,0,0.07369920606479392,0.15160554841095283,5
0.5952380952380951,9,0.5859039469106381,0.35945488343355075,0.8571428571428573,0.19999999999999996,0.0,0.0,6,0.8571428571428571,0.5217391304347826,0.02592301649646506,0.5833333333333333,0,0.562539657095531,0.676501363252074,0,0.3122507838779923,0.5743889280742358,2
0.8571428571428572,4,0.7722818106510564,0.46694073389144164,0.28571428571428575,0.0,0.0,0.0,6,0.2857142857142857,0.43478260869565216,0.42537313432835827,0.08333333333333333,0,0.019148950381042074,0.18577062405216518,0,0.34449478649862486,0.49267859258299523,3
0.11904761904761901,10,0.268553982404857,0.20865789508655191,0.0,0.19999999999999996,0.125,0.0,2,0.05714285714285714,0.13043478260869565,0.37588373919874324,0.16666666666666666,0,0.30833350031057766,0.36136285236506976,0,0.19257735766353126,0.25729964348865536,2
0.5952380952380951,10,1.0,0.6120690175004355,0.4285714285714286,1.0,0.375,0.0,0,0.2857142857142857,0.21739130434782608,0.4021995286724274,0.16666666666666666,0,0.043594418952585146,0.5040388991029632,0,0.5874351548652564,0.766384523064208,1
0.8809523809523809,11,0.2057271421223714,0.1637452215064752,0.5714285714285715,0.19999999999999996,0.375,0.0,1,0.34285714285714286,0.3913043478260869,0.51413982717989,0.16666666666666666,1,0.4762191008609347,0.42814128306575894,1,0.1976684448037778,0.7420049440118213,5
0.11904761904761901,13,1.0,0.2732242403067978,0.4285714285714286,0.19999999999999996,0.5,0.0,8,0.19999999999999998,0.6086956521739131,0.265121759622938,0.16666666666666666,0,0.1489370228625243,0.5121634576935732,0,0.7787488100718063,0.1514780052930996,0
0.5238095238095237,11,0.9501704844816808,0.5940450536224385,0.28571428571428575,0.0,0.0,0.0,4,0.11428571428571428,0.2608695652173913,0.4567949725058917,0.08333333333333333,0,0.12806486731988165,0.26473820456186975,0,0.4607755359651169,0.995600718345592,2
0.5476190476190477,11,1.0,0.7339966388898534,0.28571428571428575,0.0,0.0,0.0,2,0.39999999999999997,0.21739130434782608,0.23055773762765128,0.25,0,0.6852412153271752,0.35996581319302984,0,0.8060040318879783,0.7883374161400624,3
0.14285714285714285,14,0.027315129515730653,0.2732242403067978,0.28571428571428575,0.0,0.0625,0.0,4,0.6857142857142857,0.6086956521739131,0.3432835820895523,0.25,1,0.8068474028359415,0.24859711285980274,1,0.08281747470410318,0.12174415196016142,2
0.6428571428571428,2,0.4914255248781565,0.33012060243919833,0.14285714285714288,0.3999999999999999,0.0625,0.0,2,0.19999999999999998,0.2608695652173913,0.17282010997643366,0.25,0,0.865870519165648,0.6229519680738342,0,0.38856860734280774,0.16366823502884162,0
0.8095238095238095,13,0.2186380189241163,0.18229222796505945,0.7142857142857144,0.3999999999999999,0.1875,0.0,3,0.4857142857142857,0.30434782608695654,0.0314218381775334,0.25,1,0.8486585048189632,0.6115438375140279,0,0.163833599270421,0.10912671322100632,0
0.2619047619047619,9,0.27762980515438146,0.20109964115483758,0.4285714285714286,0.0,0.0,0.0,2,0.08571428571428572,0.2608695652173913,0.1300078554595444,0.5,0,0.1856586584380281,0.22461968224799683,0,0.25034637400116244,0.29701661695029247,5
0.2619047619047619,1,0.10317448039971922,0.2732242403067978,0.28571428571428575,0.0,0.625,0.0,1,0.17142857142857143,0.6086956521739131,0.565593087195601,0.6666666666666666,1,0.6316014453550269,0.1322508113669564,0,0.09704725624712734,0.048327690131309865,0
0.8809523809523809,8,0.10572019595275922,0.2732242403067978,0.28571428571428575,0.19999999999999996,0.9375,0.0,5,0.7999999999999999,0.43478260869565216,0.17282010997643366,0.3333333333333333,1,0.7929682542863058,0.14960380848629032,0,0.0703703788674785,0.21246525856706613,3
0.11904761904761901,5,0.018843684187697055,0.047262850044789556,0.28571428571428575,0.6000000000000001,0.25,0.0,2,0.8857142857142857,0.4782608695652174,0.020031421838177528,0.3333333333333333,0,0.6728381456175152,0.5536988119029953,0,0.05843646523053752,0.09447930933864254,2
0.4047619047619047,6,0.193899443123459,0.15321806791751635,0.7142857142857144,0.3999999999999999,0.375,0.0,5,0.3142857142857143,0.6521739130434783,0.3224666142969364,0.6666666666666666,1,0.8798298167925674,0.2948806474165379,1,0.10270020948680364,0.16125296909942513,1
0.6428571428571428,12,0.2380844627936565,0.20062426740959172,0.14285714285714288,0.0,0.5,0.0,0,0.11428571428571428,0.0,0.01767478397486254,0.08333333333333333,0,0.07967486190981893,0.43441174376118297,0,0.2050840200741108,0.13510370265771052,2
0.35714285714285715,6,0.11176710453823496,0.10713150639949827,0.5714285714285715,0.3999999999999999,1.0,0.0,5,0.02857142857142857,0.6956521739130435,0.44619010212097415,0.25,1,0.6889815056004167,0.2528144003177379,0,0.0633822896027617,0.18388982501385445,4
0.5714285714285714,6,0.0,0.028935611777917522,0.4285714285714286,0.6000000000000001,0.875,0.0,0,0.6857142857142857,0.5217391304347826,0.027101335428122555,0.41666666666666663,1,0.048650489911234905,0.49859512352211466,0,0.030593337714206748,0.19197547417212962,4
0.9047619047619049,7,0.17853607301587016,0.15002019781137743,0.14285714285714288,0.0,0.0625,0.0,1,0.7714285714285714,0.6521739130434783,0.36999214454045565,0.3333333333333333,1,0.1703568637666059,0.27308361141595777,1,0.1239783490755493,0.28692908691992264,2
0.9761904761904763,13,0.0,0.03620865289385983,0.7142857142857144,0.19999999999999996,0.25,0.0,0,0.6285714285714286,0.6956521739130435,0.07109190887666932,0.25,0,0.09211132706834714,0.6669767617162592,0,0.006947567865871236,0.260920020547332,5
0.49999999999999994,0,0.5646385570247666,0.3697933050149588,0.0,0.3999999999999999,0.3125,0.0,5,0.5714285714285714,0.6086956521739131,0.03849175176747841,0.3333333333333333,0,0.22301480754202818,0.29569985155628115,0,0.38678835430336495,0.4861173001056301,2
0.5238095238095237,5,0.0,0.049554040612533115,0.8571428571428573,0.6000000000000001,0.9375,0.0,5,0.19999999999999998,0.5217391304347826,0.46700706991359003,0.75,1,0.707449188824547,0.3960753856994301,1,0.030971253470605864,0.11083417088047873,5
0.7142857142857142,3,0.13452111822613233,0.11148943247936673,0.5714285714285715,0.19999999999999996,0.5625,0.0,6,0.39999999999999997,0.4782608695652174,0.04202670856245092,0.3333333333333333,1,0.9031999519105536,0.4354121337243029,0,0.12259995894264045,0.08375962051885914,2
0.23809523809523808,12,1.0,0.7619877904337391,0.28571428571428575,0.3999999999999999,0.6875,0.0,7,0.14285714285714285,0.5652173913043478,0.5251374705420269,0.75,1,0.39784666145697667,0.7048948326534958,1,0.8755226253595263,0.6855102713225355,4
0.16666666666666669,12,0.07383732798751268,0.10640341352300271,0.4285714285714286,0.8,0.1875,0.0,0,0.2571428571428571,0.08695652173913043,0.3711704634721132,0.3333333333333333,0,0.43698612753054017,0.29375104827334914,0,0.0761520985375007,0.1361226385333685,1
0.3095238095238095,9,0.4004007747759609,0.27935009201542726,0.8571428571428573,0.19999999999999996,0.4375,0.0,7,0.6857142857142857,0.7826086956521738,0.3417124901806756,0.25,0,0.37125052597831965,0.22264779088773085,0,0.17203963250266263,0.970051894008915,5
0.4761904761904762,4,0.4592132952315203,0.3076585213830307,0.28571428571428575,0.3999999999999999,0.4375,0.0,7,0.6285714285714286,0.8695652173913043,0.2360565593087196,0.08333333333333333,1,0.023430246925948934,0.45664655479178307,0,0.3296379689389892,0.5979131767907065,2
0.3809523809523809,2,1.0,0.7421429227711999,0.5714285714285715,0.8,0.25,0.0,5,0.2571428571428571,0.5652173913043478,0.4603299293008642,0.16666666666666666,1,0.08788346324162943,0.7832946784074059,1,0.9241710966861193,0.26141224186655715,1
0.5476190476190477,7,1.0,0.6221031930260608,0.8571428571428573,0.19999999999999996,0.3125,0.0,0,0.6,0.7826086956521738,0.31343283582089554,0.0,1,0.04963899519773445,0.28588564238204256,0,0.4356657421048668,0.15059264693393357,0
0.4523809523809524,11,0.6786224704239278,0.41337770993256484,0.4285714285714286,0.3999999999999999,0.125,0.0,3,0.37142857142857144,0.34782608695652173,0.2148468185388846,0.41666666666666663,0,0.3117732315440052,0.651874812833678,0,0.3362911213879025,0.1386527918487416,0
0.7142857142857142,1,0.5727885271521929,0.37529213951479246,0.28571428571428575,0.19999999999999996,0.5,0.0,7,0.39999999999999997,0.6956521739130435,0.5157109190887668,0.5,1,0.21734426032420304,0.41624664502591413,1,0.3112121004852314,0.2931162487331328,0
0.7619047619047619,4,0.08184387538430167,0.09796634403038572,0.7142857142857144,0.8,0.6875,0.0,6,0.7142857142857143,0.4782608695652174,0.36881382560879816,0.3333333333333333,1,0.08804376139619693,0.19294283608428192,0,0.0881596969584481,0.14652379583014752,4
0.7619047619047619,2,0.17779575490961236,0.1413711048838694,0.14285714285714288,0.6000000000000001,1.0,0.0,1,0.7999999999999999,0.5652173913043478,0.05695208169677928,0.3333333333333333,1,0.591359929468812,0.2027725026785327,0,0.15311107970312662,0.13532293573824133,2
0.28571428571428575,11,0.30813319618945473,0.2075062983306048,0.14285714285714288,0.6000000000000001,0.0,0.0,2,0.22857142857142856,0.43478260869565216,0.14611154752553027,0.08333333333333333,1,0.08427675476386078,0.31956848808249755,0,0.14463977244311954,0.48514719410295326,2
0.4523809523809524,12,1.0,0.7416185084255666,0.0,0.19999999999999996,0.1875,0.0,2,0.19999999999999998,0.13043478260869565,0.40652003142183823,0.08333333333333333,0,0.2154874733671295,0.5051553163746028,0,0.8794796336893275,0.6358300252988701,1
0.6190476190476191,10,0.4224101226822974,0.28026917459611167,0.4285714285714286,0.6000000000000001,0.125,0.0,6,0.6857142857142857,0.43478260869565216,0.6543597800471329,0.5833333333333333,1,0.5572832134436718,0.22619303711802535,1,0.1712054117880213,0.5306662528916781,2
0.8333333333333333,12,0.496135371644846,0.31042331383283583,0.28571428571428575,0.6000000000000001,0.6875,0.0,8,0.5142857142857142,0.6086956521739131,0.6504320502749412,0.16666666666666666,1,0.20148810120156826,0.5996658443921528,1,0.22713729621369785,0.19873156265243436,0
0.7857142857142858,2,0.8043051691938289,0.5216011127300796,0.0,0.0,0.125,0.0,5,0.7142857142857143,0.43478260869565216,0.04202670856245092,0.16666666666666666,0,0.6952932454365119,0.584699170406225,0,0.42602036432331225,0.2091738962666126,0
0.21428571428571425,3,0.0050337485767682775,0.05893514166260498,0.4285714285714286,0.8,0.8125,0.0,1,0.14285714285714285,0.6521739130434783,0.4567949725058917,0.5,1,0.9224290513688794,0.5530700818700527,1,0.05685927337250051,0.23947480378757136,4
0.1904761904761904,7,0.2413662498863791,0.18951628563749134,0.28571428571428575,0.0,0.125,0.0,0,0.0,0.30434782608695654,0.34956794972505895,0.3333333333333333,0,0.7399763560222011,0.41603014449350173,0,0.11461684949432713,0.30971048995359496,3
0.16666666666666669,5,0.017733459800130306,0.05836383009946869,0.7142857142857144,0.0,0.9375,0.0,1,0.22857142857142856,0.5217391304347826,0.5058915946582876,0.6666666666666666,1,0.12152603843148256,0.5684581337083314,1,0.033415680203463194,0.1100765892621977,5
